Editor,InicioEstudios,TipoEstudios,NombreEstudios,Trabajador
1,Kate,2021,G,Ing Inf,FALSE
2,Nano,2021,G,Ing Inf,FALSE
3,VS Code,2021,G,Ing Inf,FALSE
4,Helix,2021,G,Ing Inf,FALSE
5,Sublime,2021,G,Ing Inf,FALSE
6,Kate,2022,G,Ing Inf,FALSE
7,Visual Studio,2022,G,Ing Inf,FALSE
8,VS Code,2021,G,Ing Inf,FALSE
9,VS Code,2021,G,Ing Inf,FALSE
10,Kate,2021,G,Ing Inf,FALSE
11,Kate,2021,G,Ing Inf,FALSE
12,Kate,2021,G,Ing Inf,FALSE
13,VS Code,2021,G,Ing Inf,FALSE
14,VS Code,2021,G,Ing Inf,FALSE
15,Vs Code,2021,G,Ing Inf,FALSE
16,Vs Code,2021,G,Ing Inf,FALSE
17,Kate,2021,G,Ing Inf,FALSE
18,Kate,2021,G,Ing Inf,FALSE
19,VS Code,2021,G,Ing Inf,FALSE
20,GDB Online,2021,G,Ing Inf,TRUE
21,VS Code,2021,G,Ing Inf,FALSE
22,Sublime,2021,G,Ing Inf,FALSE
23,Sublime,2021,G,Ing Inf,FALSE
24,Kate,2021,G,Ing Inf,FALSE
25,Atom,2017,G,Ing Inf,FALSE
26,Kate,2019,G,Ing Inf,FALSE
27,VS Code,2019,G,Ing Inf,FALSE
28,VS Code,2017,G,Ing Inf,FALSE
29,Kate,2021,G,Ing Inf,FALSE
30,Sublime,2021,G,Ing Inf,FALSE
31,VS Code,2021,G,Ing Inf,FALSE
32,VS Code,2015,G,Ing Inf,TRUE
33,Visual Studio,2022,M,Cybersecurity,TRUE
34,Visual Studio,2017,G,Ing Inf,TRUE
35,VS Code,2020,G,Ing Inf,FALSE
36,VS Code,2016,G,Ing Inf,TRUE
37,Netbeans,2021,G,Telecos,FALSE
38,Netbeans,2021,G,Telecos,FALSE
39,Netbeans,2021,G,Telecos,FALSE
40,Netbeans,2021,G,Telecos,FALSE
41,Jupyter Anaconda,2018,G,Ing Inf,FALSE
42,Colab,2017,G,Ing Datos,TRUE
43,VS Code,2020,G,Ing Inf,FALSE
44,Kate,2022,G,Ing Inf,FALSE
45,NeoVim,2021,G,Ing Inf,FALSE
46,Kate,2021,G,Ing Inf,FALSE
47,VS Code,2015,G,Ing Inf,TRUE
48,Sublime,2018,G,Ing Inf,FALSE
49,Visual Studio,2019,G,Ing Inf,FALSE
50,Atom,2018,G,Ing Inf,TRUE
51,Bloc de notas,2022,G,Ing Inf,FALSE
